"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"oAWgSwpi","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","oAWgSwpi",4606,171055,5268,0.0307971120399871,"Keratinocytes"
"oeAmjh0Y","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","oeAmjh0Y",6278,305554,6884,0.0225295692414434,"Keratinocytes"
"ofP07lRN","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","ofP07lRN",4560,156226,4939,0.0316144559804386,"Keratinocytes"
"oJKyEpY9","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","oJKyEpY9",4905,230347,5333,0.0231520271590253,"Keratinocytes"
"OL5eBled","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","OL5eBled",4989,222431,6885,0.0309534192626028,"Keratinocytes"
"OlAIq5cK","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","OlAIq5cK",2601,122204,4963,0.0406124185787699,"Keratinocytes"
"OlgGjI6i","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","OlgGjI6i",5955,440582,8120,0.0184301673695249,"Keratinocytes"
"OmvY0Uxo","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","OmvY0Uxo",7339,242091,5003,0.0206657827015461,"Keratinocytes"
"Oq8KCNei","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","Oq8KCNei",3513,153423,8941,0.0582767903117525,"Keratinocytes"
"oreFldmr","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","oreFldmr",5436,263345,5577,0.0211775427670926,"Keratinocytes"
"os8eKxSh","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","os8eKxSh",4244,208760,6430,0.0308009197164208,"Keratinocytes"
"OVcKHdhH","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","OVcKHdhH",5411,241645,5372,0.022230958637671,"Keratinocytes"
"P5cmVfyb","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","P5cmVfyb",5265,224657,4342,0.0193272410830733,"Keratinocytes"
"p7h7qFRu","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","p7h7qFRu",4257,156108,3455,0.0221321136648987,"Keratinocytes"
"pIYChw6m","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","pIYChw6m",5735,307901,3691,0.0119876193971439,"Keratinocytes"
"pqUzLEmt","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","pqUzLEmt",6163,262257,5078,0.0193626862200056,"Keratinocytes"
"praa9PCC","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","praa9PCC",7293,224826,4075,0.0181251278766691,"Keratinocytes"
"puz0FUjw","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","puz0FUjw",4569,371343,4215,0.0113506919478757,"Keratinocytes"
"Q0uxl2P5","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","Q0uxl2P5",5334,285939,4855,0.0169791459017483,"Keratinocytes"
"q8Hth7pe","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","q8Hth7pe",3897,217663,5002,0.0229804789973491,"Keratinocytes"
"QbbMvX99","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","QbbMvX99",4624,173651,2714,0.0156290490696857,"Keratinocytes"
"qHsGWuJg","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","qHsGWuJg",5834,170198,4118,0.0241953489465211,"Keratinocytes"
"Qk0Cuo2h","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","Qk0Cuo2h",5951,353025,3559,0.0100814389915728,"Keratinocytes"
"QKXRJY7K","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","QKXRJY7K",4659,336115,8005,0.0238162533656635,"Keratinocytes"
"qMII1MUI","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","qMII1MUI",5338,306342,5203,0.0169842855370795,"Keratinocytes"
"qS1yF1Jn","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","qS1yF1Jn",9092,295845,6214,0.0210042420862276,"Keratinocytes"
"qS99gZeW","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","qS99gZeW",4732,470675,4897,0.0104042067243852,"Keratinocytes"
"QuF0REZb","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","QuF0REZb",4555,248951,2994,0.0120264630389113,"Keratinocytes"
"QzgW9WYN","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","QzgW9WYN",5807,461010,4529,0.00982408190711698,"Keratinocytes"
"R4EXemBL","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","R4EXemBL",5025,194508,3179,0.01634380076912,"Keratinocytes"
"RCJXalVM","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","RCJXalVM",5053,192613,5231,0.0271580838261177,"Keratinocytes"
"resIJmyf","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","resIJmyf",4900,206228,3207,0.0155507496557209,"Keratinocytes"
"rfJWk8xl","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","rfJWk8xl",5701,412702,4456,0.0107971369171945,"Keratinocytes"
"RGyd5MwD","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","RGyd5MwD",5439,275269,5607,0.0203691661611006,"Keratinocytes"
"rmUWmnMS","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","rmUWmnMS",5781,431121,4245,0.00984642362584982,"Keratinocytes"
"RnVJC6hX","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","RnVJC6hX",6219,326459,7089,0.0217148248325211,"Keratinocytes"
"rrsxSqhh","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","rrsxSqhh",4751,233285,2948,0.0126369033585528,"Keratinocytes"
"RXFoagCZ","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","RXFoagCZ",4793,121915,2458,0.0201615879916335,"Keratinocytes"
"rZU4w95P","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","rZU4w95P",4937,453082,11938,0.0263484314097669,"Keratinocytes"
"S3ookgIl","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","S3ookgIl",3333,104074,3565,0.0342544727789842,"Keratinocytes"
"S3VOcvlT","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","S3VOcvlT",4952,235390,2647,0.0112451675942054,"Keratinocytes"
"s4lnnZeM","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","s4lnnZeM",4931,185509,4764,0.0256806947371826,"Keratinocytes"
"sAJsWCeO","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","sAJsWCeO",3658,192358,10806,0.0561765042264943,"Keratinocytes"
"sFDQVPJ4","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","sFDQVPJ4",4461,413552,15361,0.0371440592718691,"Keratinocytes"
"sg7tmDp9","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","sg7tmDp9",4170,149246,4618,0.0309422028061054,"Keratinocytes"
"Ss4Ico9L","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","Ss4Ico9L",5720,444752,4663,0.0104844947296471,"Keratinocytes"
"ssVgV7OZ","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","ssVgV7OZ",5509,377682,6477,0.0171493478640761,"Keratinocytes"
"sSWjlNNL","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","sSWjlNNL",5256,259132,3856,0.0148804470308569,"Keratinocytes"
"STSVaxG4","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","STSVaxG4",6977,214124,5475,0.0255692962956044,"Keratinocytes"
"SxIaYk75","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","SxIaYk75",5636,380648,5565,0.0146198062251739,"Keratinocytes"
"SzEe1YTc","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","SzEe1YTc",5949,330346,3378,0.0102256422054452,"Keratinocytes"
"T20mh6Af","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","T20mh6Af",4736,345505,7113,0.02058725633493,"Keratinocytes"
"T2faZAcz","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","T2faZAcz",4659,309317,5821,0.0188188816004293,"Keratinocytes"
"T8CMXUiM","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","T8CMXUiM",7297,228067,4783,0.020971907378095,"Keratinocytes"
"tDsmpREZ","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","tDsmpREZ",4751,172122,4336,0.0251914339828726,"Keratinocytes"
"TgwFxwe3","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","TgwFxwe3",5264,218938,3806,0.0173839169079831,"Keratinocytes"
"THM4VToZ","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","THM4VToZ",5464,242141,4587,0.0189435081213012,"Keratinocytes"
"THygVL3X","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","THygVL3X",4153,160151,4932,0.0307959363350838,"Keratinocytes"
"tkuP4XJf","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","tkuP4XJf",6681,369467,5268,0.0142583776088257,"Keratinocytes"
"TMdN7tkc","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","TMdN7tkc",4245,316343,10354,0.0327302959129805,"Keratinocytes"
"TMhc6J3o","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","TMhc6J3o",4023,335371,6194,0.0184690984014718,"Keratinocytes"
"tRq3nUrG","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","tRq3nUrG",5576,313982,8194,0.0260970374097878,"Keratinocytes"
"TtiLuZc9","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","TtiLuZc9",5292,204598,3820,0.0186707592449584,"Keratinocytes"
"u9LlIJxU","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","u9LlIJxU",7092,231994,5722,0.0246644309766632,"Keratinocytes"
"uCq5XONn","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","uCq5XONn",5789,131695,2471,0.0187630509890277,"Keratinocytes"
"UfJFR2Jn","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","UfJFR2Jn",4447,412351,3741,0.00907236795836557,"Keratinocytes"
"uHw6Ussz","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","uHw6Ussz",5375,247028,3581,0.014496332399566,"Keratinocytes"
"Ul1p07Xo","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","Ul1p07Xo",6253,327511,6418,0.0195962883689403,"Keratinocytes"
"UpWLf8te","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","UpWLf8te",4197,222169,6887,0.030998924242356,"Keratinocytes"
"UXSGzjsh","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","UXSGzjsh",5697,343799,6566,0.0190983685234687,"Keratinocytes"
"V0lOFin5","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","V0lOFin5",4989,426996,15012,0.0351572380069134,"Keratinocytes"
"V3MUWOmO","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","V3MUWOmO",4245,145712,3353,0.023011145272867,"Keratinocytes"
"VLMLHRTg","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","VLMLHRTg",3825,222803,9196,0.0412741300610854,"Keratinocytes"
"vRCAsOWO","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","vRCAsOWO",3724,206621,11554,0.055918807865609,"Keratinocytes"
"vsH9uewq","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","vsH9uewq",4793,377149,6139,0.016277386391055,"Keratinocytes"
"VZWjhATU","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","VZWjhATU",5366,162266,3544,0.0218406813503753,"Keratinocytes"
"vZx7blAQ","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","vZx7blAQ",5562,328003,6247,0.0190455575101447,"Keratinocytes"
"W8uriA0u","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","W8uriA0u",4934,211517,4397,0.0207879272115244,"Keratinocytes"
"WB0b45IA","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","WB0b45IA",5178,167074,2706,0.0161964159593952,"Keratinocytes"
"wc8qL2nt","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","wc8qL2nt",4619,403178,4490,0.0111365203458522,"Keratinocytes"
"WCnLF0d4","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","WCnLF0d4",6179,285638,4039,0.0141402754535461,"Keratinocytes"
"Wcy2BPi6","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","Wcy2BPi6",6377,276649,3774,0.0136418349605457,"Keratinocytes"
"WGZKKJel","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","WGZKKJel",5603,267418,3807,0.0142361396764616,"Keratinocytes"
"wjtud3Fq","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","wjtud3Fq",5304,317792,7596,0.0239024267445373,"Keratinocytes"
"wlAlcz4C","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","wlAlcz4C",4944,207869,6479,0.0311686687288629,"Keratinocytes"
"wMr5nkwA","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","wMr5nkwA",4560,282791,4580,0.0161957063697218,"Keratinocytes"
"WSQ9laVU","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","WSQ9laVU",9140,235969,5401,0.0228885997736991,"Keratinocytes"
"wwgZCHho","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","wwgZCHho",7872,299013,2320,0.00775885998267634,"Keratinocytes"
"wWpP5krK","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","wWpP5krK",9145,313634,6487,0.0206833442802757,"Keratinocytes"
"WxWFescO","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","WxWFescO",4474,392989,14894,0.0378992796236027,"Keratinocytes"
"Wy99kA59","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","Wy99kA59",5070,178586,4751,0.0266034291601805,"Keratinocytes"
"x2O8Zrri","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","x2O8Zrri",4958,228655,4682,0.0204762633662067,"Keratinocytes"
"X2VQsg0D","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","X2VQsg0D",4680,358243,8411,0.023478476899758,"Keratinocytes"
"X9l5dB9a","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","X9l5dB9a",2973,139915,4046,0.0289175570882321,"Keratinocytes"
"xA3VWhtl","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","xA3VWhtl",5786,297859,2631,0.0088330384510792,"Keratinocytes"
"xJHohbUQ","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","xJHohbUQ",5876,185369,4541,0.0244970841942288,"Keratinocytes"
"xKZ65Ccg","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","xKZ65Ccg",4228,296106,9913,0.0334778761659676,"Keratinocytes"
"xlhGa5Ph","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","xlhGa5Ph",5399,225267,4564,0.0202604021006184,"Keratinocytes"
"XlNnXEcv","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","XlNnXEcv",3822,62447,708,0.0113376142969238,"Keratinocytes"
"xMhh7ASR","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","xMhh7ASR",4344,233044,7294,0.0312988105250511,"Keratinocytes"
"xovw7liz","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","xovw7liz",4447,382450,3609,0.00943652765067329,"Keratinocytes"
"XPdsyVn5","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","XPdsyVn5",6086,379639,2996,0.00789170764858194,"Keratinocytes"
"XPsofAWV","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","XPsofAWV",5954,450709,9184,0.0203767841334431,"Keratinocytes"
"XqAcb2H7","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","XqAcb2H7",5452,174822,3882,0.0222054432508494,"Keratinocytes"
"xWujCxh4","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","xWujCxh4",5635,563338,7272,0.0129087688030987,"Keratinocytes"
"XxM7bvST","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","XxM7bvST",5738,271941,8164,0.0300212178376927,"Keratinocytes"
"y4nByW9E","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","y4nByW9E",5487,347244,6083,0.0175179412747232,"Keratinocytes"
"Y8wI0BML","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","Y8wI0BML",6019,470024,7954,0.0169225401256106,"Keratinocytes"
"YaNSCQAV","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","YaNSCQAV",4844,258535,4111,0.0159011352428105,"Keratinocytes"
"yFbOOhyt","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","yFbOOhyt",4568,455893,4694,0.0102962756611749,"Keratinocytes"
"YIXywHvh","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","YIXywHvh",5659,531493,6897,0.0129766525617459,"Keratinocytes"
"yq2fNfvv","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","yq2fNfvv",5620,407077,5741,0.0141029829737372,"Keratinocytes"
"yscgAX0h","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","yscgAX0h",5193,223675,4285,0.0191572594165642,"Keratinocytes"
"yu2OTMcE","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","yu2OTMcE",5151,354274,7956,0.0224571941491614,"Keratinocytes"
"yVeo5v4n","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","yVeo5v4n",9087,257766,6029,0.02338943072399,"Keratinocytes"
"Yx8IdwY0","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","Yx8IdwY0",6046,404131,7198,0.0178110563158976,"Keratinocytes"
"YxU4UBuN","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","YxU4UBuN",4933,153021,2300,0.0150306167127388,"Keratinocytes"
"YxXQ4U2j","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","YxXQ4U2j",5530,190575,4126,0.0216502689229962,"Keratinocytes"
"zaREUuNW","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","zaREUuNW",5043,258227,8021,0.0310618177030287,"Keratinocytes"
"ZBFnnhWZ","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","ZBFnnhWZ",5140,237038,4352,0.018359925412803,"Keratinocytes"
"ZCDmXFYH","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","ZCDmXFYH",7995,191492,2684,0.0140162513316483,"Keratinocytes"
"ZeC8Pn8O","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","ZeC8Pn8O",4327,215266,6865,0.0318907769921864,"Keratinocytes"
"zGfG29U8","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","zGfG29U8",5657,276961,4025,0.014532732045306,"Keratinocytes"
"ZmZ4BlJh","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","ZmZ4BlJh",4490,138853,2343,0.0168739602313238,"Keratinocytes"
"ZRaei2rT","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","ZRaei2rT",3566,163212,9418,0.0577040903855109,"Keratinocytes"
"0ABXbMJp","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","0ABXbMJp",4837,690002,7663,0.0111057649108263,"Keratinocytes"
"0Jg0lIw9","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","0Jg0lIw9",4847,635569,7098,0.0111679455731793,"Keratinocytes"
"0nA7tQeO","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","0nA7tQeO",4691,485918,11294,0.0232426047193148,"Keratinocytes"
"0PfsQDCg","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","0PfsQDCg",5717,472038,19805,0.0419563679195319,"Keratinocytes"
"0qdBsSqh","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","0qdBsSqh",4568,425466,15257,0.0358595046372683,"Keratinocytes"
"0tdRPEcI","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","0tdRPEcI",5341,420184,13190,0.031391009652914,"Keratinocytes"
"1hmqzSNb","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","1hmqzSNb",4957,497758,5134,0.0103142490929327,"Keratinocytes"
"1ij5u3h1","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","1ij5u3h1",6447,424732,7201,0.0169542205437782,"Keratinocytes"
"1uuEmV5k","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","1uuEmV5k",6213,607636,8809,0.0144971660665267,"Keratinocytes"
"1VbPzzFh","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","1VbPzzFh",4851,526625,11142,0.0211573700450985,"Keratinocytes"
"26e4RWKb","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","26e4RWKb",5313,559606,23284,0.0416078455198836,"Keratinocytes"
"2DOP38dm","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","2DOP38dm",6125,582098,11847,0.0203522430930874,"Keratinocytes"
"2OOcrY3e","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","2OOcrY3e",3992,443325,9096,0.0205176789037388,"Keratinocytes"
"2pUUsBts","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","2pUUsBts",5414,561931,16664,0.0296548864540308,"Keratinocytes"
"2RRnmg1e","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","2RRnmg1e",5222,381938,10756,0.0281616388000147,"Keratinocytes"
"2X48IhHo","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","2X48IhHo",6006,489008,8146,0.0166582141805451,"Keratinocytes"
"3aeFOM6T","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","3aeFOM6T",4249,430789,10486,0.0243413829043917,"Keratinocytes"
"3hWYsiD6","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","3hWYsiD6",3945,272788,6346,0.0232634866636362,"Keratinocytes"
"400fsQSv","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","400fsQSv",5370,414797,9215,0.0222156862272389,"Keratinocytes"
"4D0Yqyok","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","4D0Yqyok",4987,633395,14208,0.0224315000907806,"Keratinocytes"
"4FNIvUNr","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","4FNIvUNr",6934,498952,10521,0.0210861966682166,"Keratinocytes"
"4i046VSv","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","4i046VSv",4517,428676,12405,0.0289379391428491,"Keratinocytes"
"4klo5m6P","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","4klo5m6P",3692,575625,8215,0.014271444082519,"Keratinocytes"
"4SkV5vBX","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","4SkV5vBX",4843,395902,6076,0.015347232395896,"Keratinocytes"
"5CP9pr5n","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","5CP9pr5n",4978,366417,11497,0.0313768193069645,"Keratinocytes"
"5g2CwUVu","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","5g2CwUVu",6009,496118,10137,0.020432639009268,"Keratinocytes"
"5NkkWveB","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","5NkkWveB",5314,531347,21935,0.0412818741801497,"Keratinocytes"
"5r3fAfXv","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","5r3fAfXv",4178,581357,19022,0.032719998211082,"Keratinocytes"
"6fklSalv","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","6fklSalv",5193,505230,10806,0.0213882786057835,"Keratinocytes"
"6OstX72Q","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","6OstX72Q",4189,334399,6486,0.0193959910167195,"Keratinocytes"
"6ROII0pl","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","6ROII0pl",5493,426492,8359,0.0195994297665607,"Keratinocytes"
"6uNkGPwW","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","6uNkGPwW",6289,583310,13318,0.0228317704136737,"Keratinocytes"
"781Z50oJ","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","781Z50oJ",5982,410232,6794,0.0165613604009439,"Keratinocytes"
"78sERBu3","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","78sERBu3",4988,596220,13493,0.022630908054074,"Keratinocytes"
"7ambug6T","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","7ambug6T",4566,442876,13055,0.0294777770752987,"Keratinocytes"
"7s3fzavH","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","7s3fzavH",3760,176561,4391,0.0248695918124614,"Keratinocytes"
"7Tv5HSFI","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","7Tv5HSFI",5657,394830,13197,0.0334245118152116,"Keratinocytes"
"7VCDSyNG","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","7VCDSyNG",5208,477910,9541,0.0199640099600343,"Keratinocytes"
"8cuQWenO","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","8cuQWenO",5810,443577,12149,0.0273887059067535,"Keratinocytes"
"8epO8wLW","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","8epO8wLW",6373,391463,8054,0.0205741027887693,"Keratinocytes"
"8ffDXUoo","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","8ffDXUoo",6094,609338,12503,0.0205189894606934,"Keratinocytes"
"8TvvMXls","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","8TvvMXls",6715,621647,7913,0.0127290890167571,"Keratinocytes"
"8wpA0K5m","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","8wpA0K5m",4890,472783,12996,0.0274882980140995,"Keratinocytes"
"8Yu7eaWK","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","8Yu7eaWK",5721,894883,9716,0.01085728525405,"Keratinocytes"
"9aDu1vI0","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","9aDu1vI0",5544,275083,2699,0.00981158414005955,"Keratinocytes"
"9B2X5i1S","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","9B2X5i1S",4217,402630,9691,0.0240692447159923,"Keratinocytes"
"9Lkbdxew","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","9Lkbdxew",4288,468899,16467,0.0351184370194861,"Keratinocytes"
"9RjhymEA","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","9RjhymEA",4173,202665,4291,0.02117287148743,"Keratinocytes"
"9UWZOujN","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","9UWZOujN",5307,763698,23640,0.0309546443751326,"Keratinocytes"
"a1u1VK1w","SRA653146","SRS2874284","Mus musculus","SMART-seq2","Tongue","a1u1VK1w",4965,320129,8991,0.0280855530114423,"Keratinocytes"
