"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"ixJ1uBKU","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","ixJ1uBKU",1844,421940,35064,0.0831018628240982,"Pericytes"
"J7YiRkVG","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","J7YiRkVG",3009,577514,31918,0.0552679242407976,"Endothelial cells"
"jJeKtW0E","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","jJeKtW0E",4558,425463,10434,0.0245238716410123,"Fibroblasts"
"Jte6cdM1","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Jte6cdM1",3524,683953,32431,0.0474170008757912,"Fibroblasts"
"Jwg1km2M","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Jwg1km2M",1166,313784,71222,0.226977793641486,"Endothelial cells"
"jwjUMS3k","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","jwjUMS3k",3166,284763,16829,0.059098267682248,"Endothelial cells"
"jyjsKWMO","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","jyjsKWMO",2998,378594,11777,0.0311072019102257,"Fibroblasts"
"jzbRR53p","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","jzbRR53p",4129,695207,21962,0.0315905910038305,"Fibroblasts"
"K7Zjwf12","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","K7Zjwf12",2968,454154,20932,0.0460900927879089,"Fibroblasts"
"K8cFfrOc","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","K8cFfrOc",3637,589832,17671,0.0299593782636412,"Fibroblasts"
"KmBoQcRx","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KmBoQcRx",3453,476799,13700,0.0287332817392654,"Endothelial cells"
"kmwa70uB","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","kmwa70uB",2635,546872,20916,0.0382466098099738,"Endothelial cells"
"KRd2OFH0","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KRd2OFH0",3784,233356,10288,0.0440871458201203,"Fibroblasts"
"KwUzjXg9","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","KwUzjXg9",2131,462043,34192,0.0740017703979933,"Endothelial cells"
"l4BCYZl4","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","l4BCYZl4",3555,943662,28160,0.0298411931390689,"Fibroblasts"
"lC8CzUNI","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","lC8CzUNI",3683,484901,18855,0.0388842258522874,"Fibroblasts"
"le0DgOZD","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","le0DgOZD",3450,591064,36929,0.0624788516979549,"Macrophages"
"Le2wgwo5","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Le2wgwo5",3164,562009,15318,0.0272557912773639,"Fibroblasts"
"lhCtKGTP","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","lhCtKGTP",3183,461178,23550,0.0510648816725863,"Fibroblasts"
"LhJawfCW","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","LhJawfCW",3108,372967,23109,0.0619599052999327,"Fibroblasts"
"llKciQkO","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","llKciQkO",2675,570160,41666,0.0730777325662972,"Smooth muscle cells"
"lsAhcCOc","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","lsAhcCOc",3416,335484,8849,0.0263768167781474,"Fibroblasts"
"lZISXwcJ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","lZISXwcJ",3734,392574,11416,0.02907986774468,"Fibroblasts"
"M1XKI9L9","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","M1XKI9L9",3004,447354,13439,0.0300410860303026,"Fibroblasts"
"MACg7YIN","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","MACg7YIN",3293,793306,21788,0.027464811812844,"Fibroblasts"
"Mg8ey7VX","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Mg8ey7VX",3886,429120,12976,0.0302386278896346,"Macrophages"
"mI9eU7bZ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","mI9eU7bZ",3311,587596,17054,0.0290233425687037,"Fibroblasts"
"MjeIfT8J","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","MjeIfT8J",3316,675210,35601,0.0527258186342027,"Macrophages"
"MM8c8Y7L","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","MM8c8Y7L",1648,456204,74195,0.162635575312799,"Cardiomyocytes"
"mmDSHlCl","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","mmDSHlCl",3697,377566,10781,0.0285539481838937,"Fibroblasts"
"n1t8kLkJ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","n1t8kLkJ",3008,360620,11331,0.0314208862514558,"Fibroblasts"
"nGpU7z93","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","nGpU7z93",3478,478013,21817,0.0456410181313061,"Fibroblasts"
"NKd9cHc8","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","NKd9cHc8",3167,375278,14176,0.0377746630497924,"Fibroblasts"
"nmBXklqh","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","nmBXklqh",2939,475758,17434,0.0366446806990108,"Fibroblasts"
"NT0H82XB","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","NT0H82XB",2384,261405,15802,0.0604502591763738,"Endothelial cells"
"NxXOzYpE","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","NxXOzYpE",212,77211,76574,0.991749880198417,"Unknown"
"nYKU6lEt","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","nYKU6lEt",2636,662842,29400,0.0443544615458888,"Fibroblasts"
"nZDMeZL6","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","nZDMeZL6",3078,394586,12616,0.0319727511873204,"Fibroblasts"
"O6jkMENz","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","O6jkMENz",3511,856897,21825,0.0254698055892365,"Fibroblasts"
"OAz9tUpT","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","OAz9tUpT",2904,298755,9050,0.0302923800438486,"Endothelial cells"
"OdJYpB6t","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","OdJYpB6t",3071,680609,22120,0.0325003048740172,"Cardiomyocytes"
"OEyGrILK","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","OEyGrILK",3482,622641,40026,0.0642842344143736,"Macrophages"
"OH7L50Zp","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","OH7L50Zp",4291,508168,18922,0.0372357173218306,"Endothelial cells"
"OhTr2SNE","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","OhTr2SNE",2190,153529,9539,0.062131584260954,"Endothelial cells"
"OJ38NJIc","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","OJ38NJIc",2900,486852,14162,0.0290889223008224,"Fibroblasts"
"OstpKBjd","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","OstpKBjd",3165,481777,25229,0.0523665513297646,"Fibroblasts"
"p2lgJwkc","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","p2lgJwkc",2932,405175,16747,0.0413327574504844,"Fibroblasts"
"p5s2cCW4","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","p5s2cCW4",3674,627700,20207,0.0321921299984069,"Fibroblasts"
"pee3Mkma","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","pee3Mkma",3037,707413,33899,0.047919673514623,"Macrophages"
"poO8an7y","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","poO8an7y",3512,519254,22951,0.0441999483874944,"Macrophages"
"puyw1udy","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","puyw1udy",2655,592173,43570,0.0735764717405218,"Smooth muscle cells"
"Pxa1gfuN","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Pxa1gfuN",3400,670444,19316,0.0288107582437907,"Fibroblasts"
"PYgK10qs","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","PYgK10qs",3030,285672,10471,0.0366539247808676,"Fibroblasts"
"q7Zk3YFK","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","q7Zk3YFK",3298,709467,38222,0.0538742464413426,"Macrophages"
"qeCH1u2A","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","qeCH1u2A",4062,728369,23596,0.0323956675805807,"Fibroblasts"
"qsk5MM44","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","qsk5MM44",2376,413015,23330,0.0564870525283585,"Endothelial cells"
"qwbJouHh","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","qwbJouHh",3404,482224,13140,0.0272487474700554,"Fibroblasts"
"R7eIFPeD","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","R7eIFPeD",4275,860134,23992,0.0278933282488542,"Fibroblasts"
"RcBm1V0I","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","RcBm1V0I",1895,243438,13799,0.0566838373631068,"Endothelial cells"
"rcf3ITbu","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","rcf3ITbu",3478,524817,15207,0.028975814426743,"Endothelial cells"
"Rd34PiMe","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Rd34PiMe",3274,547400,15770,0.0288089148702959,"Fibroblasts"
"rF0y4MFA","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","rF0y4MFA",2258,302720,17995,0.0594443710359408,"Pericytes"
"RtxQ5MtM","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","RtxQ5MtM",1984,477011,32532,0.0681996851225653,"Endothelial cells"
"rWi3uolR","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","rWi3uolR",4124,389763,24121,0.0618863257928536,"Fibroblasts"
"s00C5lhY","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","s00C5lhY",3351,319225,18806,0.0589114261101104,"Fibroblasts"
"S6U0n7Wr","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","S6U0n7Wr",4155,409648,25690,0.0627123774557669,"Fibroblasts"
"sEp6n9Kq","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","sEp6n9Kq",2444,263646,6511,0.0246959938705689,"Fibroblasts"
"SFOVRos1","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","SFOVRos1",4249,771829,34626,0.0448622687149615,"Macrophages"
"sfTMTvmQ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","sfTMTvmQ",3488,497297,21591,0.043416710738251,"Macrophages"
"SgxQd80S","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","SgxQd80S",2459,227642,7191,0.0315890740724471,"Endothelial cells"
"si5KjWTT","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","si5KjWTT",3438,505853,23467,0.0463909475677717,"Fibroblasts"
"TbkbxY7D","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","TbkbxY7D",4260,795126,21926,0.0275755037566373,"Fibroblasts"
"TdVkVF6e","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","TdVkVF6e",3095,549665,12745,0.0231868501723777,"Fibroblasts"
"tIybsVIF","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","tIybsVIF",4229,490240,12700,0.0259056788511749,"Fibroblasts"
"tufPCg23","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","tufPCg23",3758,827195,30587,0.0369767708944082,"Fibroblasts"
"tZm1rdAs","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","tZm1rdAs",2813,566893,25315,0.0446556934024587,"Fibroblasts"
"u965tvlR","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","u965tvlR",2779,404062,16236,0.0401819522746509,"Endothelial cells"
"uABs8NbC","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","uABs8NbC",3636,666532,21712,0.0325745800651732,"Fibroblasts"
"UafiDYlJ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","UafiDYlJ",3391,531629,19796,0.0372364938707256,"Fibroblasts"
"UccLYP6z","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","UccLYP6z",182,67631,67287,0.994913575135663,"Unknown"
"Uec5fPMI","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Uec5fPMI",3101,386027,24460,0.0633634434897041,"Fibroblasts"
"UFAp7eXn","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","UFAp7eXn",3550,797620,20265,0.025406835335122,"Fibroblasts"
"ul3SPrE8","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","ul3SPrE8",3314,516455,23195,0.0449119477979688,"Fibroblasts"
"uMWLMghq","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","uMWLMghq",3686,457158,17757,0.038842150853753,"Fibroblasts"
"vcxDi8Z0","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","vcxDi8Z0",4279,815122,37546,0.0460618165133563,"Macrophages"
"vDyl4doH","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","vDyl4doH",3294,353429,16437,0.0465072192717632,"Fibroblasts"
"VeSQL95q","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","VeSQL95q",3445,930394,20361,0.0218842769837295,"Fibroblasts"
"vIVTpEmP","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","vIVTpEmP",3201,216427,17825,0.0823603339694216,"Endothelial cells"
"vjJCWxbq","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","vjJCWxbq",3502,758207,32129,0.042374971478765,"Fibroblasts"
"vnhUaw7U","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","vnhUaw7U",3888,407480,12155,0.0298296848925101,"Macrophages"
"vow8ABNa","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","vow8ABNa",3591,434282,19908,0.045841181536421,"Fibroblasts"
"VuoyXjqG","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","VuoyXjqG",3403,506521,13943,0.0275269929578438,"Fibroblasts"
"vXLsXte6","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","vXLsXte6",3049,376679,11653,0.030936155187839,"Fibroblasts"
"w5Le0Kgv","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","w5Le0Kgv",2121,486562,36874,0.0757847920717195,"Endothelial cells"
"WBmRc5UL","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","WBmRc5UL",3511,799888,34564,0.0432110495469366,"Fibroblasts"
"whQWcb5K","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","whQWcb5K",3532,421566,13908,0.0329912753874838,"Fibroblasts"
"wOBSy5Vl","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","wOBSy5Vl",3378,866454,23783,0.0274486585554455,"Macrophages"
"WUVxDchz","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","WUVxDchz",3185,467963,23470,0.0501535377796963,"Endothelial cells"
"wVNh3BFb","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","wVNh3BFb",4286,531916,20124,0.0378330413072741,"Endothelial cells"
"xDp3lji8","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","xDp3lji8",1797,355063,15124,0.0425952577429921,"Endothelial cells"
"xqGvK2Oc","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","xqGvK2Oc",2299,279626,16413,0.0586962585739524,"Pericytes"
"XtvKDWlJ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","XtvKDWlJ",2919,465622,19600,0.042094230942696,"Endothelial cells"
"xTyVT77u","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","xTyVT77u",159,81912,81411,0.99388368004688,"Unknown"
"y5bQu7sM","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","y5bQu7sM",3103,646714,20325,0.0314281119629388,"Cardiomyocytes"
"Ya3ZQugy","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Ya3ZQugy",2605,252665,15225,0.0602576534146004,"Smooth muscle cells"
"yf8W7zHy","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","yf8W7zHy",2013,474617,38081,0.0802352212415484,"Endothelial cells"
"yqOFQ0XU","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","yqOFQ0XU",2916,492447,21331,0.0433163365803833,"Endothelial cells"
"zMYUPncm","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","zMYUPncm",3632,534383,15646,0.0292786260041955,"Fibroblasts"
"zPBkfvvL","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","zPBkfvvL",2652,518773,19374,0.0373458140651113,"Endothelial cells"
"zuZEgwx4","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","zuZEgwx4",2740,347498,20155,0.0580003338148709,"Endothelial cells"
"0VWGUwUX","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","0VWGUwUX",2792,527145,24158,0.0458279979891681,"Endothelial cells"
"0VwmKHoX","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","0VwmKHoX",2268,217727,15205,0.0698351605450863,"Endothelial cells"
"1dZ3RNob","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","1dZ3RNob",3371,475105,14453,0.0304206438576736,"Fibroblasts"
"1ggVTKzt","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","1ggVTKzt",3812,626845,20158,0.0321578699678549,"Fibroblasts"
"1m52FNQ7","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","1m52FNQ7",3696,623758,17075,0.0273743984045094,"Fibroblasts"
"1RYw8Upx","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","1RYw8Upx",2765,545102,14672,0.0269160634156543,"Fibroblasts"
"2cz6C5Jq","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","2cz6C5Jq",2275,206487,14170,0.0686241748875232,"Endothelial cells"
"2f0V2ehB","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","2f0V2ehB",3246,366392,19864,0.0542151575361907,"Fibroblasts"
"2Ggh1GBU","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","2Ggh1GBU",3728,741985,21347,0.0287701233852436,"Fibroblasts"
"2T4ccrjZ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","2T4ccrjZ",3456,712094,23334,0.0327681457785068,"Fibroblasts"
"2yZ371pE","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","2yZ371pE",3687,612402,19308,0.0315283098356962,"Fibroblasts"
"3gDiRPi2","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","3gDiRPi2",2153,316026,21498,0.0680260484896812,"Endothelial cells"
"3lmM3fBb","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","3lmM3fBb",2982,873585,27339,0.0312951802057041,"Fibroblasts"
"3tLYAH2v","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","3tLYAH2v",3001,468172,14339,0.0306276325794793,"Fibroblasts"
"42yOGmbz","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","42yOGmbz",3697,707883,19722,0.0278605362750624,"Fibroblasts"
"4fnAVD5K","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","4fnAVD5K",2351,391622,32553,0.0831235221718902,"Endothelial cells"
"4ruMpBHN","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","4ruMpBHN",2530,458456,27590,0.0601802572111609,"Macrophages"
"4T8gXx4c","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","4T8gXx4c",3527,407758,23922,0.0586671506138445,"Fibroblasts"
"5j6YSIpN","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","5j6YSIpN",4035,483874,16643,0.0343953177893419,"Fibroblasts"
"5qJu4FXA","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","5qJu4FXA",4318,539287,13428,0.0248995432858571,"Fibroblasts"
"5QXwrQFO","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","5QXwrQFO",3019,733280,37584,0.051254636700851,"Fibroblasts"
"5TntYULx","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","5TntYULx",3201,270498,16785,0.0620522148038063,"Endothelial cells"
"5wYuKnsb","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","5wYuKnsb",1559,369591,115509,0.312531961005544,"Endothelial cells"
"5XOMYNDz","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","5XOMYNDz",3723,731920,33733,0.0460883703136955,"Fibroblasts"
"60CVqWDC","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","60CVqWDC",3873,581261,18573,0.031952943686227,"Fibroblasts"
"6k7SjtP0","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","6k7SjtP0",3483,805228,36090,0.0448196038885881,"Fibroblasts"
"89VNivxt","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","89VNivxt",2958,317690,14190,0.0446661840158645,"Endothelial cells"
"8FHNElKL","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","8FHNElKL",3186,588251,23608,0.0401325284614901,"Fibroblasts"
"8j6k8LIq","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","8j6k8LIq",1754,171405,15518,0.0905341151074939,"Endothelial cells"
"8KQ1x9uj","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","8KQ1x9uj",2828,498684,22179,0.0444750583535866,"Endothelial cells"
"9bnkqaPo","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","9bnkqaPo",2680,441530,23716,0.0537132244694585,"Endothelial cells"
"9tJYpmFB","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","9tJYpmFB",2727,546054,20387,0.0373351353529138,"Fibroblasts"
"9wb9Bdb5","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","9wb9Bdb5",3826,588858,18806,0.0319363921352856,"Fibroblasts"
"9wRH6ega","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","9wRH6ega",2295,270684,25002,0.0923660061178348,"Endothelial cells"
"9ZqNhPJM","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","9ZqNhPJM",2936,333446,15338,0.0459984525230472,"Endothelial cells"
"A16U3oi3","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","A16U3oi3",3234,484648,23515,0.0485197504167973,"Fibroblasts"
"A1NTamZM","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","A1NTamZM",3486,346945,22910,0.0660335211632968,"Endothelial cells"
"AAfdxyyH","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","AAfdxyyH",2604,429947,27693,0.0644102645209758,"Endothelial cells"
"aI4x1jbE","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","aI4x1jbE",3666,613254,18051,0.0294347855863965,"Fibroblasts"
"aIhcCXRN","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","aIhcCXRN",3272,349743,18315,0.0523670237860372,"Fibroblasts"
"aIPicygQ","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","aIPicygQ",3370,304371,12120,0.0398198251475995,"Macrophages"
"AznhhhkI","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","AznhhhkI",3262,672911,21882,0.0325184162541555,"Fibroblasts"
"B1ZSeKrq","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","B1ZSeKrq",2738,597087,22829,0.0382339592052749,"Fibroblasts"
"bbvbHYJh","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","bbvbHYJh",4350,509303,12307,0.0241643972252274,"Fibroblasts"
"bhuBFpK8","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","bhuBFpK8",2870,511828,23041,0.0450170760489852,"Endothelial cells"
"bIY3VpiL","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","bIY3VpiL",3673,654459,21251,0.032471094445947,"Fibroblasts"
"BLLhrxwr","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","BLLhrxwr",3354,323739,13346,0.0412245667034247,"Macrophages"
"btfGEiIy","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","btfGEiIy",3230,384505,13279,0.0345353116344391,"Fibroblasts"
"bwJfvr7F","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","bwJfvr7F",3930,616985,32529,0.0527225135132945,"Macrophages"
"c5bysxd7","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","c5bysxd7",3721,898101,15351,0.0170927323318869,"Fibroblasts"
"CbzqqvM4","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","CbzqqvM4",3449,507592,17214,0.0339130640356822,"Fibroblasts"
"chuJUwTW","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","chuJUwTW",3752,497632,24062,0.0483529998070864,"Fibroblasts"
"CU8jdcgP","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","CU8jdcgP",3096,421963,26758,0.0634131428584971,"Endothelial cells"
"cZndVXW5","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","cZndVXW5",2749,271863,27113,0.0997303789040804,"Fibroblasts"
"d08jlNLN","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","d08jlNLN",3489,130182,6606,0.0507443425358344,"Schwann cells"
"d1KQm3dw","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","d1KQm3dw",3561,459292,15438,0.0336126037466361,"Fibroblasts"
"d650MikW","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","d650MikW",3071,397319,30304,0.076271207770079,"Fibroblasts"
"Df1v48L2","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Df1v48L2",3344,784729,41675,0.0531075059033118,"Fibroblasts"
"DNAFh1te","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","DNAFh1te",2909,574074,25748,0.044851360625982,"Macrophages"
"doUZyYJx","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","doUZyYJx",3695,712129,32134,0.0451238469434611,"Fibroblasts"
"dRVZrLuS","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","dRVZrLuS",3228,405007,14361,0.035458646393766,"Fibroblasts"
"DxOBTDuw","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","DxOBTDuw",3630,390670,13052,0.0334092712519518,"Fibroblasts"
"e8g50FS9","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","e8g50FS9",3330,626191,24015,0.038350918489726,"Fibroblasts"
"ECL02QNh","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","ECL02QNh",3645,664017,14357,0.021621434390987,"Fibroblasts"
"Es9mjIuU","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","Es9mjIuU",4082,622153,14984,0.0240841079284356,"Fibroblasts"
"EsjOIN60","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","EsjOIN60",3899,555276,17599,0.0316941484955229,"Fibroblasts"
"fCENQK2E","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","fCENQK2E",2430,275242,20082,0.0729612486466455,"Endothelial cells"
"FD4SNj17","SRA653146","SRS2874273","Mus musculus","SMART-seq2","Heart","FD4SNj17",2421,261552,18709,0.071530708998593,"Endothelial cells"
