"","SRA","SRS","SP","PROTOCOL","TISSUE","CELL","NGENES","TOTALCOUNT","MTCOUNT","MTRATIO","CT"
"4tPG7a98","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","4tPG7a98",148,28505,5232,0.18354674618488,"Unknown"
"5EHOxZoO","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","5EHOxZoO",3785,1134210,27271,0.0240440482803008,"Endothelial cells"
"5SEO64tM","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","5SEO64tM",3383,151654,5020,0.0331016656336134,"Smooth muscle cells"
"6cblho7f","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","6cblho7f",2555,150880,3345,0.0221699363732768,"Endothelial cells"
"7AFVFWhK","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","7AFVFWhK",3452,409313,10245,0.0250297449629013,"Endothelial cells"
"7tWSJmda","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","7tWSJmda",3304,232431,8613,0.0370561586019077,"Smooth muscle cells"
"7ZiZIoD0","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","7ZiZIoD0",2301,1063554,25312,0.0237994497693582,"Endothelial cells"
"8qKE1qAD","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","8qKE1qAD",2832,639126,13313,0.020830008480331,"Endothelial cells"
"8qN1IN2o","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","8qN1IN2o",2336,994734,23757,0.0238827666491746,"Endothelial cells"
"8zFxicxX","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","8zFxicxX",2587,168364,4060,0.0241144187593547,"Endothelial cells"
"9deGkglH","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","9deGkglH",3949,691182,67705,0.0979553865696734,"Neurons"
"9Oy5PgUY","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","9Oy5PgUY",3370,249536,9354,0.0374855732239036,"Smooth muscle cells"
"9SKSE9jX","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","9SKSE9jX",3665,724525,40950,0.0565197888271626,"Neurons"
"9VaGa9JY","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","9VaGa9JY",1861,563280,13279,0.023574421246982,"Endothelial cells"
"a9vmlI09","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","a9vmlI09",289,11838,7618,0.643520865010982,"Unknown"
"aHIFQyxc","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","aHIFQyxc",2542,305737,6283,0.0205503422876525,"Endothelial cells"
"APNdZTtC","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","APNdZTtC",323,12379,8695,0.702399224493093,"Unknown"
"aXfmmdC8","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","aXfmmdC8",175,26694,4955,0.185622237206863,"Unknown"
"AXxZT2z9","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","AXxZT2z9",2033,318690,12261,0.0384731243528194,"Endothelial cells"
"baENluOx","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","baENluOx",85,16539,5369,0.324626640062882,"Unknown"
"bhpqyiBH","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","bhpqyiBH",2304,75787,787,0.0103843667119691,"Endothelial cells"
"bp4k5Hhh","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","bp4k5Hhh",1145,22332,1815,0.081273508866201,"Endothelial cells"
"BtVrRXh6","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","BtVrRXh6",3126,502405,8874,0.0176630407738776,"Endothelial cells"
"bZjntTeO","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","bZjntTeO",3527,333926,8361,0.0250384815797512,"Endothelial cells"
"cBX6wZc1","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","cBX6wZc1",89,12781,4153,0.324935451060167,"Unknown"
"cG2C07AS","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","cG2C07AS",3377,983147,21354,0.0217200479684116,"Endothelial cells"
"cm0b9VmG","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","cm0b9VmG",3468,1167146,28714,0.0246018921368878,"Endothelial cells"
"cMHmNDjL","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","cMHmNDjL",2609,1523031,20783,0.0136458154824163,"Endothelial cells"
"CrhFeaQy","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","CrhFeaQy",3352,161449,5167,0.0320039145488668,"Smooth muscle cells"
"dKHik9MG","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","dKHik9MG",3363,328210,14083,0.0429085037018982,"Smooth muscle cells"
"dTLEPVyI","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","dTLEPVyI",264,14829,8642,0.582776991031088,"Unknown"
"e167b9wa","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","e167b9wa",3373,353135,14873,0.0421170373936313,"Smooth muscle cells"
"eL6AnK4P","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","eL6AnK4P",2571,241356,8043,0.0333242181673544,"Oligodendrocytes"
"ennSZi8V","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","ennSZi8V",2478,179945,2852,0.0158492872822251,"Endothelial cells"
"fAWYJHz1","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","fAWYJHz1",1907,128161,4683,0.0365399770601041,"Endothelial cells"
"FP0SebpJ","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","FP0SebpJ",3397,293208,16487,0.0562297072385474,"Astrocytes"
"GgPLKRpq","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","GgPLKRpq",2354,756187,15270,0.0201934177657114,"Endothelial cells"
"gHjKzLye","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","gHjKzLye",2965,486428,20163,0.0414511500160353,"Oligodendrocytes"
"GlvQupqn","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","GlvQupqn",94,10793,10133,0.938849254146206,"Unknown"
"GpKG11GM","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","GpKG11GM",4848,1114507,12650,0.0113503100474021,"Neurons"
"GrrFuUui","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","GrrFuUui",4302,1426917,51340,0.0359796680535728,"Smooth muscle cells"
"GwmTF3jh","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","GwmTF3jh",4307,506624,7420,0.0146459701869631,"Oligodendrocytes"
"h7jMJ2pa","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","h7jMJ2pa",3451,365255,9446,0.0258613845121901,"Endothelial cells"
"HCEEbqQo","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","HCEEbqQo",2299,486212,6518,0.0134056748907884,"Endothelial cells"
"HMm9Efov","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","HMm9Efov",2528,169082,2983,0.0176423273914432,"Endothelial cells"
"HQBbnGMF","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","HQBbnGMF",2583,178145,4229,0.0237390889443992,"Endothelial cells"
"icAWczQ6","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","icAWczQ6",3177,910770,17970,0.019730557660002,"Endothelial cells"
"iH7pWl99","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","iH7pWl99",233,11002,6591,0.599072895837121,"Unknown"
"J1L18Vn4","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","J1L18Vn4",273,29570,20597,0.696550557997971,"Unknown"
"jfnsrWNS","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","jfnsrWNS",3268,715420,18774,0.026241927818624,"Oligodendrocytes"
"jFSVtA2g","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","jFSVtA2g",2531,191796,5162,0.0269140128052723,"Endothelial cells"
"Jn3qBTXj","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","Jn3qBTXj",279,11249,7236,0.643257178415859,"Unknown"
"JVKNxgA9","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","JVKNxgA9",309,13453,9425,0.700587229614212,"Unknown"
"JWLFX8Xn","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","JWLFX8Xn",3746,1056136,25703,0.0243368278327791,"Endothelial cells"
"jxB2J4yM","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","jxB2J4yM",2267,80228,860,0.0107194495687291,"Endothelial cells"
"K7RBKv5p","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","K7RBKv5p",216,28715,5103,0.177711997214,"Unknown"
"KcjxsEhR","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","KcjxsEhR",2538,183764,3145,0.0171143423086132,"Endothelial cells"
"kHkq2A3C","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","kHkq2A3C",375,88317,46896,0.530996297428581,"Unknown"
"KM70gECj","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","KM70gECj",2233,1329222,52292,0.0393403058330362,"Endothelial cells"
"l4ZimvgW","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","l4ZimvgW",317,115863,67329,0.581108723233474,"Unknown"
"LLKi41hw","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","LLKi41hw",3362,310598,16994,0.0547138101339996,"Astrocytes"
"LO3xeNau","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","LO3xeNau",4333,1537104,54071,0.0351771903527673,"Smooth muscle cells"
"lT7r98fs","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","lT7r98fs",2302,510563,30668,0.0600670240499214,"Endothelial cells"
"LTIP4Kk5","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","LTIP4Kk5",4754,485510,6522,0.01343329694548,"Oligodendrocytes"
"Lv5pU9PB","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","Lv5pU9PB",2487,216562,4726,0.0218228498074454,"Endothelial cells"
"Lvldkqni","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","Lvldkqni",2452,169293,2870,0.016952856881265,"Endothelial cells"
"maRzJZIQ","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","maRzJZIQ",4310,543460,7861,0.0144647260147941,"Oligodendrocytes"
"mk6Kwkwf","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","mk6Kwkwf",3572,369151,9119,0.024702628463691,"Endothelial cells"
"mUZSyIkH","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","mUZSyIkH",2027,164766,5468,0.0331864583712659,"Endothelial cells"
"Mzu8uF87","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","Mzu8uF87",3168,575936,9673,0.0167952689187688,"Endothelial cells"
"nagIkGNi","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","nagIkGNi",3628,1427277,24963,0.017489947641558,"Endothelial cells"
"NowDZPoI","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","NowDZPoI",2477,195934,5277,0.0269325385078649,"Oligodendrocytes"
"o5D4Spsk","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","o5D4Spsk",2370,811963,16589,0.0204307339127522,"Endothelial cells"
"OFk2aoqR","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","OFk2aoqR",243,30858,6849,0.221952167995333,"Unknown"
"OHTrtjiF","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","OHTrtjiF",376,94648,50004,0.528315442481616,"Unknown"
"OL6X9oAE","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","OL6X9oAE",2468,181323,4955,0.0273269248799104,"Oligodendrocytes"
"Oox10mcK","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","Oox10mcK",2518,1102655,26342,0.0238896118912987,"Endothelial cells"
"ovCSLyhY","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","ovCSLyhY",2053,175766,5697,0.0324124119568062,"Endothelial cells"
"ozAKJw2D","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","ozAKJw2D",238,10640,4979,0.467951127819549,"Unknown"
"pkp2TOkR","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","pkp2TOkR",266,10074,4828,0.47925352392297,"Unknown"
"Pr2SD38H","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","Pr2SD38H",2528,325620,6646,0.0204102942079725,"Endothelial cells"
"PW2GzBLu","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","PW2GzBLu",1895,632514,14741,0.0233054130027161,"Endothelial cells"
"qD0lrs7Y","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","qD0lrs7Y",2553,259165,8454,0.0326201454671734,"Oligodendrocytes"
"QdLUFr4V","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","QdLUFr4V",3306,774869,19554,0.0252352333104047,"Oligodendrocytes"
"qDX5MPVp","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","qDX5MPVp",3328,1051517,28814,0.0274023149411755,"Endothelial cells"
"QvVQiVYQ","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","QvVQiVYQ",4725,425337,5782,0.0135939266981241,"Oligodendrocytes"
"QwyEvO8t","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","QwyEvO8t",3293,304798,4603,0.0151018051299549,"Oligodendrocytes"
"R04DLx4D","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","R04DLx4D",324,10694,7149,0.668505704133159,"Unknown"
"r8iDzEc1","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","r8iDzEc1",3757,335482,7286,0.021718005735032,"Endothelial cells"
"r9eAS8lK","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","r9eAS8lK",1975,140037,5086,0.0363189728428915,"Endothelial cells"
"rEV8BORx","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","rEV8BORx",2804,598342,12434,0.0207807574932062,"Endothelial cells"
"RkSnVrL4","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","RkSnVrL4",3179,841548,16533,0.0196459381996036,"Endothelial cells"
"RLrCgcnv","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","RLrCgcnv",2972,462683,19255,0.0416159660069637,"Oligodendrocytes"
"ROcFgYLS","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","ROcFgYLS",3419,248306,10881,0.0438209306259212,"Smooth muscle cells"
"RRQr9JgA","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","RRQr9JgA",1140,19998,1726,0.0863086308630863,"Endothelial cells"
"SFePw9vH","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","SFePw9vH",3908,650929,64399,0.0989339851197289,"Neurons"
"SJEWsc86","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","SJEWsc86",416,10229,6746,0.659497507087692,"Unknown"
"sqZ7JF3o","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","sqZ7JF3o",2051,303330,12420,0.0409455048956582,"Endothelial cells"
"SvS4Xv0w","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","SvS4Xv0w",3602,652753,38259,0.0586117566675297,"Neurons"
"SwYXCQsz","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","SwYXCQsz",3361,923668,20148,0.0218130323882607,"Endothelial cells"
"t4dwDf0k","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","t4dwDf0k",2066,96591,1668,0.0172686896294686,"Endothelial cells"
"T7vrBRQ9","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","T7vrBRQ9",105,10235,9601,0.938055691255496,"Unknown"
"tfo3oh4T","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","tfo3oh4T",3892,1018057,35679,0.0350461712851049,"Neurons"
"to4PBmnD","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","to4PBmnD",257,18029,14948,0.829108658272783,"Unknown"
"TQXk4MhW","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","TQXk4MhW",3453,268307,11692,0.043576947302903,"Smooth muscle cells"
"tWVAcPiT","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","tWVAcPiT",2491,235172,5042,0.0214396271664994,"Endothelial cells"
"tyg9jr5E","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","tyg9jr5E",2252,1448052,56423,0.0389647609339996,"Endothelial cells"
"UG7zuxW3","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","UG7zuxW3",2001,296842,11498,0.0387344108987273,"Endothelial cells"
"uxJwCL7h","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","uxJwCL7h",2126,280935,12065,0.0429458771601972,"Endothelial cells"
"v498jvc6","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","v498jvc6",271,13721,8026,0.584942788426499,"Unknown"
"VeqEMDed","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","VeqEMDed",2557,162529,3647,0.0224390724116927,"Endothelial cells"
"vEZKmw5w","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","vEZKmw5w",3313,328408,4812,0.0146525054200872,"Oligodendrocytes"
"vlNdRSiZ","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","vlNdRSiZ",2641,1632546,22277,0.0136455573074204,"Endothelial cells"
"vZIJjP6p","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","vZIJjP6p",4801,1029655,11602,0.0112678518532907,"Neurons"
"wgQaJk3J","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","wgQaJk3J",2520,176426,4764,0.0270028227132055,"Endothelial cells"
"X0uikNcO","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","X0uikNcO",3755,1332849,24001,0.0180072911485097,"Endothelial cells"
"XGeDfxUH","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","XGeDfxUH",2487,974386,23761,0.0243856130937842,"Endothelial cells"
"XnQgSmLw","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","XnQgSmLw",2577,634728,15285,0.0240811812303853,"Endothelial cells"
"y7f9GNeZ","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","y7f9GNeZ",3328,1121239,29939,0.0267017112319497,"Endothelial cells"
"Y9KMA7Hr","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","Y9KMA7Hr",222,11847,7239,0.611040769815143,"Unknown"
"YE5BWj34","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","YE5BWj34",3919,1116752,38437,0.0344185638351219,"Neurons"
"yVbIhS0m","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","yVbIhS0m",2045,990042,12602,0.0127287529215932,"Endothelial cells"
"zESevuf1","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","zESevuf1",2313,550793,32702,0.0593725773566476,"Endothelial cells"
"ZGhbn5tV","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","ZGhbn5tV",2067,104976,1701,0.0162037037037037,"Endothelial cells"
"ZgQ2cfZi","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","ZgQ2cfZi",2574,707132,16339,0.0231060113246183,"Endothelial cells"
"zoxEQLJ0","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","zoxEQLJ0",323,11806,7848,0.664746738946299,"Unknown"
"0Bw5lJwe","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","0Bw5lJwe",2003,1013979,28321,0.0279305587196579,"Endothelial cells"
"0c4rkWf5","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","0c4rkWf5",3493,405493,4763,0.0117461953720533,"Oligodendrocytes"
"0XRaD1dq","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","0XRaD1dq",2302,74371,1831,0.0246198114856597,"Oligodendrocytes"
"1mRMcVh9","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","1mRMcVh9",177,19422,12758,0.656883946040573,"Unknown"
"1XaThrJf","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","1XaThrJf",3178,583604,9528,0.0163261389572381,"Oligodendrocytes"
"2L7HsiJ6","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","2L7HsiJ6",3154,613991,9805,0.0159692894521255,"Oligodendrocytes"
"2MHdqfAd","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","2MHdqfAd",2929,681010,19453,0.0285649256251744,"Astrocytes"
"2pCfT2q3","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","2pCfT2q3",4803,1121237,49571,0.044210991966908,"Neurons"
"2vfFUCgp","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","2vfFUCgp",2812,424790,8725,0.0205395607241225,"Oligodendrocytes"
"3nQlJTTx","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","3nQlJTTx",143,11589,1917,0.165415480196738,"Unknown"
"3oqvJtXd","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","3oqvJtXd",2264,183374,5416,0.0295352667226542,"Astrocytes"
"3oVHCbvn","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","3oVHCbvn",2469,464454,6549,0.014100427598858,"Oligodendrocytes"
"3Z1LD1Uq","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","3Z1LD1Uq",3538,807269,16697,0.0206833162180141,"Oligodendrocytes"
"46wyu84o","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","46wyu84o",221,37923,20583,0.542757693220473,"Unknown"
"4mzcjqgE","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","4mzcjqgE",4095,279969,6199,0.0221417371208955,"Oligodendrocytes"
"4nowWkQH","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","4nowWkQH",3260,929003,15657,0.0168535516031703,"Oligodendrocytes"
"4tWGNi2T","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","4tWGNi2T",4267,518924,7741,0.0149174060170661,"Oligodendrocytes"
"5MEEeOEP","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","5MEEeOEP",5527,667142,7152,0.0107203563858969,"Neurons"
"5pymUnam","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","5pymUnam",3556,233460,13219,0.0566221194208858,"Smooth muscle cells"
"5treGJHO","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","5treGJHO",4327,528537,5683,0.0107523219755665,"Unknown"
"5w3XM3Tx","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","5w3XM3Tx",3526,777715,10691,0.0137466809821078,"Oligodendrocytes"
"5xP56Rq4","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","5xP56Rq4",2339,78754,1970,0.0250146024328923,"Oligodendrocytes"
"606KgjiS","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","606KgjiS",2977,240954,4086,0.0169575935655768,"Astrocytes"
"6enXNfBk","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","6enXNfBk",4937,740694,10065,0.0135886074411295,"Unknown"
"6pcoPxU3","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","6pcoPxU3",3069,806532,14778,0.0183228935739685,"Oligodendrocytes"
"7D367ruG","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","7D367ruG",3279,563035,7211,0.0128073743195361,"Unknown"
"7FjHWJe8","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","7FjHWJe8",4334,689050,11281,0.0163718162687758,"Oligodendrocytes"
"7i2TZOdl","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","7i2TZOdl",3052,761680,12065,0.0158399852956622,"Oligodendrocytes"
"7w7p55xC","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","7w7p55xC",2716,461145,14396,0.0312179466328378,"Oligodendrocytes"
"83tCsZqE","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","83tCsZqE",2194,139574,3546,0.0254058778855661,"Endothelial cells"
"88jZ3JdD","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","88jZ3JdD",4551,982039,40310,0.0410472496509813,"Smooth muscle cells"
"8a3lHOhu","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","8a3lHOhu",2761,117957,2516,0.0213298066244479,"Oligodendrocytes"
"8PW4O23W","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","8PW4O23W",2447,430370,6092,0.0141552617515161,"Oligodendrocytes"
"8SECc4tR","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","8SECc4tR",3595,676645,10740,0.0158724294127644,"Oligodendrocytes"
"9E6iiILi","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","9E6iiILi",182,20416,13301,0.651498824451411,"Unknown"
"9HCwrJAs","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","9HCwrJAs",2686,404607,7064,0.0174589169243241,"Oligodendrocytes"
"9uuMFq5U","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","9uuMFq5U",2556,208100,3458,0.0166170110523787,"Oligodendrocytes"
"A23JDq1p","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","A23JDq1p",2178,129615,3108,0.0239787061682676,"Endothelial cells"
"A7QLcXe0","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","A7QLcXe0",2929,533853,19777,0.037045778519555,"Oligodendrocytes"
"aAGATesC","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","aAGATesC",2982,209494,4474,0.0213562202258776,"Oligodendrocytes"
"ajRqKoZj","SRA653146","SRS2874270","Mus musculus","SMART-seq2","Brain (neurons)","ajRqKoZj",2551,188592,3073,0.0162944345465343,"Oligodendrocytes"
